SampleTrackerNo,Sampling_Date,Year,Month,Season,Operator,co2_treatment,Ring,Block,Collar_Unique_ID,Sampling_Date_tz,ch4_flux,co2_flux,n2o_flux,ch4_flux_stdev_no_outliers,ch4_flux_iqr_no_outliers,ch4_flux_norm,ch4_flux_quant,ch4_flux_robust,co2_flux_stdev_no_outliers,co2_flux_iqr_no_outliers,co2_flux_sqrt,co2_flux_quant,co2_flux_robust,n2o_flux_stdev_no_outliers,n2o_flux_iqr_no_outliers,n2o_flux_log10,n2o_flux_quant,n2o_flux_robust
8330.0,2014-10-16,2014,Oct,Spring,Loic,Ambient,6,3,6.5,2014-10-16 00:00:00+11:00,-28.56,133.274,1.275,-28.56,-28.56,-0.2095289404249932,-0.49154468508015803,-0.40197513600908896,133.274,133.274,12.849785990435795,0.0819912002860973,0.06353225527996773,1.275,1.275,1.5626853368697173,-0.4670713961428338,-0.3057252326217843
8331.0,2014-10-16,2014,Oct,Spring,Loic,Ambient,6,3,6.6,2014-10-16 00:00:00+11:00,-18.275,160.57299999999998,3.33,-18.275,-18.275,-0.11305715306505074,0.061048850505437284,0.04745570145731836,160.57299999999998,160.57299999999998,13.871409445330348,0.2970957302660317,0.28795863168884955,3.33,3.33,1.5864522698522279,-0.12541463795810795,-0.0807662835249042
8332.0,2014-10-16,2014,Oct,Spring,Loic,Ambient,6,3,6.7,2014-10-16 00:00:00+11:00,-24.054000000000002,138.452,10.095,-24.054000000000002,-24.054000000000002,-0.17073122474602376,-0.23445318712378452,-0.20507330289060285,138.452,138.452,13.04971264051435,0.1154090495780453,0.10610083936895233,10.095,10.095,1.6566060199595836,0.7425296984781775,0.659792008757526
8333.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,1,1,1.0,2014-11-18 00:00:00+11:00,-17.063,71.45,-1.757,-17.063,-17.063,-0.23221230689923464,0.1321130235613776,0.10041731302846912,71.45,71.45,10.163316387872612,-0.7393028807222487,-0.44472578695977444,-1.757,-1.757,1.5250577708577415,-1.146391989440792,-0.6376354679802955
8334.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,1,1,1.1,2014-11-18 00:00:00+11:00,-21.741,59.325,-1.8530000000000002,-21.741,-21.741,-0.3439463227087512,-0.12417537754015195,-0.10400052437239174,59.325,59.325,9.548193546425418,-1.0436218944824105,-0.5444059882110179,-1.8530000000000002,-1.8530000000000002,1.5238114760897195,-1.158402391087799,-0.6481444991789818
8335.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,1,1,1.2,2014-11-18 00:00:00+11:00,-27.651,87.676,2.3890000000000002,-27.651,-27.651,-0.30067220114052384,-0.4495689994893281,-0.362253927330726,87.676,87.676,10.932474559769165,-0.4265023800280346,-0.3113310698049146,2.3890000000000002,2.3890000000000002,1.575730374019955,-0.27852673129801747,-0.18377668308702785
8336.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,1,1,1.4,2014-11-18 00:00:00+11:00,-24.114,47.442,4.1419999999999995,-24.114,-24.114,-0.451745386517722,-0.23941753122748305,-0.20769516484957065,47.442,47.442,8.904212486233693,-1.4069804829524717,-0.6420966959609995,4.1419999999999995,4.1419999999999995,1.5954962218255742,0.009623664198781188,0.008122605363984604
8337.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,1,1,1.5,2014-11-18 00:00:00+11:00,-26.178,64.96,1.189,-26.178,-26.178,-0.37372351835764434,-0.3682227414886753,-0.297887216238065,64.96,64.96,9.838851558998133,-0.8926493159216807,-0.49808038540270816,1.189,1.189,1.5616617867811469,-0.488280026584583,-0.3151395730706075
8338.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,1,1,1.6,2014-11-18 00:00:00+11:00,-29.649,75.584,-1.166,-29.649,-29.649,-0.36513757756322823,-0.5440139961343518,-0.4495619305643557,75.584,75.584,10.364699706214358,-0.6538040799214915,-0.41073997648780414,-1.166,-1.166,1.5326524797705607,-1.005977974571297,-0.5729392446633825
8339.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,1,1,1.7,2014-11-18 00:00:00+11:00,-16.608,67.766,3.1460000000000004,-16.608,-16.608,-0.23779268882082003,0.17581190427240992,0.12029976621730865,67.766,67.766,9.980430852423156,-0.827395586191721,-0.4750121260451007,3.1460000000000004,3.1460000000000004,1.5843764610200277,-0.14912514269164387,-0.10090859332238637
8340.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,2,1,2.0,2014-11-18 00:00:00+11:00,-31.554000000000002,68.469,1.455,-31.554000000000002,-31.554000000000002,-0.4184653970429196,-0.6509062822412628,-0.5328060477615854,68.469,68.469,10.015587850945145,-0.8099572745184203,-0.46923272963441015,1.455,1.455,1.5648198742945547,-0.44018498880972556,-0.2860207991242473
8341.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,2,1,2.1,2014-11-18 00:00:00+11:00,-13.038,103.713,6.468,-13.038,-13.038,-0.12449246942076515,0.41951586929157114,0.2763005527758963,103.713,103.713,11.642851884310819,-0.22341159858009166,-0.1794901306324453,6.468,6.468,1.6204067537222306,0.3222874807087477,0.26274767378215647
8342.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,2,1,2.2,2014-11-18 00:00:00+11:00,-27.61,63.067,-0.03,-27.61,-27.61,-0.4010405195984755,-0.4466278450883056,-0.3604623216587646,63.067,63.067,9.742176348229384,-0.9417782520844784,-0.5136428283691908,-0.03,-0.03,1.5468879876711787,-0.7380109674515294,-0.44858237547892715
8343.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,2,1,2.3,2014-11-18 00:00:00+11:00,-27.443,68.09,-0.38299999999999995,-27.443,-27.443,-0.37381508429493787,-0.43851160575567444,-0.3531648058729708,68.09,68.09,9.996649438686944,-0.819869406520972,-0.47234850664671696,-0.38299999999999995,-0.38299999999999995,1.5425142162816539,-0.8328691907267046,-0.4872249589490968
8344.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,2,1,2.5,2014-11-18 00:00:00+11:00,-39.15,55.663000000000004,-2.685,-39.15,-39.15,-0.5748470253544692,-1.0209393413293752,-0.8647337717669162,55.663000000000004,55.663000000000004,9.354464174927392,-1.1637185441755888,-0.5745114642507749,-2.685,-2.685,1.5128577592847243,-1.3432638279218096,-0.7392227695675971
8345.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,2,1,2.6,2014-11-18 00:00:00+11:00,-27.354,67.476,1.92,-27.354,-27.354,-0.375561162203598,-0.4330370466745489,-0.349275710633835,67.476,67.476,9.965891831642566,-0.8314292279791913,-0.4773962298276047,1.92,1.92,1.5702860230817548,-0.36350281793196043,-0.23511767925561028
8346.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,2,1,2.7,2014-11-18 00:00:00+11:00,-22.897,110.604,-0.948,-22.897,-22.897,-0.20271234732951393,-0.17825502634199408,-0.15451506478183913,110.604,110.604,11.935116254146836,-0.13224252485863078,-0.12283889213163547,-0.948,-0.948,1.5354207180561734,-0.9567228474787326,-0.5490749863163655
8347.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,3,2,3.0,2014-11-18 00:00:00+11:00,-46.718999999999994,99.184,-0.013000000000000001,-46.718999999999994,-46.718999999999994,-0.4261268877471291,-1.4733171511014376,-1.1954816578907117,99.184,99.184,11.446702581966564,-0.26970417684824377,-0.21672325487713653,-0.013000000000000001,-0.013000000000000001,1.5470975149038937,-0.7326698530506867,-0.44672140120415976
8348.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,3,2,3.1,2014-11-18 00:00:00+11:00,-45.42100000000001,60.324,-1.085,-45.42100000000001,-45.42100000000001,-0.6014454859135243,-1.3911970950807568,-1.1387620441783741,60.324,60.324,9.600364576410627,-1.0163920953930006,-0.5361931617326681,-1.085,-1.085,1.533683106579122,-0.9894386463529758,-0.5640722495894909
8349.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,3,2,3.2,2014-11-18 00:00:00+11:00,-39.022,63.263999999999996,4.055,-39.022,-39.022,-0.5241989202718829,-1.0156952323684114,-0.8591404662544515,63.263999999999996,63.263999999999996,9.752281784280026,-0.931887751620901,-0.5120232820065934,4.055,4.055,1.5945361863724299,-0.00847228305029676,-0.0014012041598248893
8350.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,3,2,3.4,2014-11-18 00:00:00+11:00,-39.406,115.155,1.6909999999999998,-39.406,-39.406,-0.32373637481425727,-1.0428788007667837,-0.8759203827918458,115.155,115.155,12.124273174091716,-0.0810284721965309,-0.08542490484137494,1.6909999999999998,1.6909999999999998,1.5676026889998893,-0.40521038390409114,-0.2601860974274767
8351.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,3,2,3.5,2014-11-18 00:00:00+11:00,-48.155,51.028999999999996,-2.019,-48.155,-48.155,-0.6860452859862463,-1.5243998368866198,-1.2582315541086762,51.028999999999996,51.028999999999996,9.103405956014486,-1.3014729373622096,-0.6126077984856831,-2.019,-2.019,1.5216479494979116,-1.1995769440291566,-0.6663163656267104
8352.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,3,2,3.6,2014-11-18 00:00:00+11:00,-47.333,70.607,-0.114,-47.333,-47.333,-0.556828985462725,-1.4977698391973868,-1.2223120452708163,70.607,70.607,10.121758740456126,-0.7579218922086529,-0.4516561300240877,-0.114,-0.114,1.545851190257264,-0.7684633340971033,-0.4577777777777777
8353.0,2014-11-18,2014,Nov,Spring,Loic,Ambient,3,2,3.7,2014-11-18 00:00:00+11:00,-40.038000000000004,60.738,-0.7709999999999999,-40.038000000000004,-40.038000000000004,-0.5503412594673969,-1.0629327660875711,-0.9035373287596409,60.738,60.738,9.621902098857586,-0.9962413715916385,-0.5327896480569555,-0.7709999999999999,-0.7709999999999999,1.5376554170373669,-0.9119915794984004,-0.5296989600437876
8354.0,2014-11-18,2014,Nov,Spring,Loic,Elevated,4,2,4.0,2014-11-18 00:00:00+11:00,-32.314,91.115,3.196,-32.314,-32.314,-0.33406997072193767,-0.6768541480424048,-0.5660162992418448,91.115,91.115,11.088642838508237,-0.37165895088369855,-0.28305888736342794,3.196,3.196,1.5849415219677103,-0.1436168960487324,-0.09543513957307058
8355.0,2014-11-18,2014,Nov,Spring,Loic,Elevated,4,2,4.1,2014-11-18 00:00:00+11:00,-33.419000000000004,122.91,3.949,-33.419000000000004,-33.419000000000004,-0.26224662114112,-0.7405461455820983,-0.6143022569861698,122.91,122.91,12.439975884220997,-0.021587906733546765,-0.02167068127820855,3.949,3.949,1.5933636126829975,-0.03547917675370119,-0.013004926108374408
8356.0,2014-11-18,2014,Nov,Spring,Loic,Elevated,4,2,4.3,2014-11-18 00:00:00+11:00,-40.686,106.49700000000001,-4.106,-40.686,-40.686,-0.3566502912140208,-1.0831365041237435,-0.9318534379164936,106.49700000000001,106.49700000000001,11.761802582937703,-0.187647479790014,-0.15660273432040706,-4.106,-4.106,1.4934859341759565,-1.5108705334113133,-0.8947783251231526
8357.0,2014-11-18,2014,Nov,Spring,Loic,Elevated,4,2,4.4,2014-11-18 00:00:00+11:00,-26.456999999999997,89.037,6.14,-26.456999999999997,-26.456999999999997,-0.28421683754694116,-0.38409869424956494,-0.31007887434726544,89.037,89.037,10.994544101507802,-0.40325805331514514,-0.30014222412219765,6.14,6.14,1.6169793602043556,0.27789990952489846,0.2268418171866447
8358.0,2014-11-18,2014,Nov,Spring,Loic,Elevated,4,2,4.5,2014-11-18 00:00:00+11:00,-36.891999999999996,96.213,1.9040000000000001,-36.891999999999996,-36.891999999999996,-0.35796248141006803,-0.9233907527658952,-0.7660643667110923,96.213,96.213,11.316183102088795,-0.2972095701208573,-0.24114798707651341,1.9040000000000001,1.9040000000000001,1.570099078991958,-0.36720687236320143,-0.23686918445539132
8359.0,2014-11-18,2014,Nov,Spring,Loic,Elevated,4,2,4.6,2014-11-18 00:00:00+11:00,-35.602,96.137,0.217,-35.602,-35.602,-0.3472767248600561,-0.8495982104037584,-0.7096943345932835,96.137,96.137,11.312824580978882,-0.2992031776766139,-0.2417727866884799,0.217,0.217,1.5499224041295117,-0.6836999127729503,-0.421543513957307
8360.0,2014-11-18,2014,Nov,Spring,Loic,Elevated,4,2,4.7,2014-11-18 00:00:00+11:00,-26.918000000000003,63.077,0.205,-26.918000000000003,-26.918000000000003,-0.3925004185540999,-0.4074911152082424,-0.33022351373200204,63.077,63.077,9.74268956705488,-0.9404562287641332,-0.5135606178939321,0.205,0.205,1.5497754720526966,-0.6861521153648941,-0.42285714285714276
8361.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,5,3,5.0,2014-11-18 00:00:00+11:00,-42.193999999999996,63.784,1.6669999999999998,-42.193999999999996,-42.193999999999996,-0.5515903744979922,-1.1646392723767978,-0.9977495684852189,63.784,63.784,9.778905869267788,-0.9184555592470066,-0.507748337293138,1.6669999999999998,1.6669999999999998,1.5673205039839873,-0.4099163470641031,-0.2628133552271483
8362.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,5,3,5.1,2014-11-18 00:00:00+11:00,-46.276,63.508,-0.8240000000000001,-46.276,-46.276,-0.5888745711310327,-1.4530454715241574,-1.176123577093666,63.508,63.508,9.76478366375825,-0.9257533376126739,-0.5100173464102796,-0.8240000000000001,-0.8240000000000001,1.536987475130602,-0.9268098243859595,-0.5355008210180623
8363.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,5,3,5.2,2014-11-18 00:00:00+11:00,-52.82,76.404,1.46,-52.82,-52.82,-0.5685932171499688,-1.8249393287145188,-1.4620813214184274,76.404,76.404,10.404181851544118,-0.6369173656733682,-0.40399871751658606,1.46,1.46,1.564879017501453,-0.43792364301082937,-0.28547345374931576
8364.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,5,3,5.3,2014-11-18 00:00:00+11:00,-32.998000000000005,66.395,-0.743,-32.998000000000005,-32.998000000000005,-0.4450373536080609,-0.7106451863176745,-0.5959055255740786,66.395,66.395,9.911508462388559,-0.8494119655119341,-0.4862831822030764,-0.743,-0.743,1.5380078777243247,-0.9015271641273319,-0.5266338259441707
8365.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,5,3,5.4,2014-11-18 00:00:00+11:00,-30.901,69.42699999999999,-0.579,-30.901,-30.901,-0.40661620407676585,-0.6129047630821348,-0.5042714501081517,69.42699999999999,69.42699999999999,10.063299657666962,-0.7884553079874755,-0.4613569661046212,-0.579,-0.579,1.5400665657146837,-0.8726484681962864,-0.5086808976464148
8366.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,5,3,5.5,2014-11-18 00:00:00+11:00,-55.871,86.463,-4.811,-55.871,-55.871,-0.5421414830468877,-1.942125940324484,-1.595403002031943,86.463,86.463,10.87685616343252,-0.44541548910164547,-0.32130320045380195,-4.811,-4.811,1.4835445072273055,-1.6541447865382133,-0.9719540229885055
8367.0,2014-11-18,2014,Nov,Spring,Chris,Elevated,5,3,5.6,2014-11-18 00:00:00+11:00,-48.941,69.873,-2.293,-48.941,-48.941,-0.5734904204941504,-1.5781103474069602,-1.292577945771155,69.873,69.873,10.085435042674163,-0.774974404657205,-0.4576903789080805,-2.293,-2.293,1.5180530800797216,-1.258938238003774,-0.696310892172961
8368.0,2014-11-18,2014,Nov,Spring,Chris,Ambient,6,3,6.1,2014-11-18 00:00:00+11:00,-44.473,87.20100000000001,1.2919999999999998,-44.473,-44.473,-0.4542904858772961,-1.3461760415950041,-1.0973366252266816,87.20100000000001,87.20100000000001,10.910728664942594,-0.43367614532366616,-0.3152360673797055,1.2919999999999998,1.2919999999999998,1.5628873812938793,-0.4637521624288381,-0.30386425834701697
8369.0,2014-11-18,2014,Nov,Spring,Chris,Ambient,6,3,6.2,2014-11-18 00:00:00+11:00,-45.602,98.367,-0.747,-45.602,-45.602,-0.42058232259893846,-1.4156858534191605,-1.1466713277545935,98.367,98.367,11.410959644131601,-0.2738925394777003,-0.22343985070577696,-0.747,-0.747,1.5379575437073005,-0.9034878855456219,-0.5270717022441159
8370.0,2014-11-18,2014,Nov,Spring,Chris,Ambient,6,3,6.3,2014-11-18 00:00:00+11:00,-49.227,92.756,3.8110000000000004,-49.227,-49.227,-0.46847820880236324,-1.6105128469717738,-1.3050754877755684,92.756,92.756,11.162392216724871,-0.3529019590042616,-0.2695681483734658,3.8110000000000004,3.8110000000000004,1.5918322952780248,-0.05457684435042961,-0.028111658456486003
8371.0,2014-11-18,2014,Nov,Spring,Chris,Ambient,6,3,6.4,2014-11-18 00:00:00+11:00,-26.609,70.347,4.805,-26.609,-26.609,-0.3530701381805261,-0.38903050233814057,-0.3167209246433175,70.347,70.347,10.108906963663282,-0.7645653495499508,-0.45379360238081545,4.805,4.805,1.6027434670410121,0.11036844545145583,0.08070060207991236
8372.0,2014-11-18,2014,Nov,Spring,Chris,Ambient,6,3,6.5,2014-11-18 00:00:00+11:00,-48.757,78.516,6.395,-48.757,-48.757,-0.5262836345113677,-1.5615837755323043,-1.2845375690969867,78.516,78.516,10.505189193917452,-0.5941944691503184,-0.38663586514193643,6.395,6.395,1.6196462863316514,0.3122212440140264,0.25475643130815534
8373.0,2014-11-18,2014,Nov,Spring,Chris,Ambient,6,3,6.6,2014-11-18 00:00:00+11:00,-22.816,102.868,8.027000000000001,-22.816,-22.816,-0.21591091334922508,-0.17413423380577978,-0.15097555113723254,102.868,102.868,11.606506795759007,-0.23421259114140863,-0.1864369157918103,8.027000000000001,8.027000000000001,1.6363374218533084,0.5557566438901251,0.4334099616858238
8374.0,2014-11-18,2014,Nov,Spring,Chris,Ambient,6,3,6.7,2014-11-18 00:00:00+11:00,-52.184,58.286,-2.199,-52.184,-52.184,-0.666768364633727,-1.7827769389183412,-1.4342895846533676,58.286,58.286,9.493629442947519,-1.0806292377973272,-0.5529476565904028,-2.199,-2.199,1.5192897124825457,-1.2382492094780404,-0.6860207991242473
8816.0,2014-12-15,2014,Dec,Spring,Chris,Elevated,1,1,1.0,2014-12-15 00:00:00+11:00,-0.966,190.667,8.265,-0.966,-0.966,-0.005061606574366456,1.3264559870243349,0.8038191789202297,190.667,190.667,14.916769087171659,0.6027409967884417,0.5353628359325545,8.265,8.265,1.6387188232374903,0.5701459035411509,0.45946360153256705
8817.0,2014-12-15,2014,Dec,Spring,Chris,Elevated,1,1,1.1,2014-12-15 00:00:00+11:00,15.179,214.203,9.467,15.179,15.179,0.07061684361879512,2.05295921019139,1.5093185343791646,214.203,214.203,15.68585349925212,0.90808979054704,0.7288534105015662,9.467,9.467,1.6505503492394107,0.6798662493199662,0.5910454296661193
8818.0,2014-12-15,2014,Dec,Spring,Chris,Elevated,1,1,1.2,2014-12-15 00:00:00+11:00,13.25,301.224,12.645,13.25,13.25,0.043906111412311634,1.9946897445015717,1.4250256723983483,301.224,301.224,18.2501232872548,2.0496164059407938,1.4442571872507994,12.645,12.645,1.6803627126347576,0.9539703655808088,0.9389381499726325
8819.0,2014-12-15,2014,Dec,Spring,Chris,Elevated,1,1,1.4,2014-12-15 00:00:00+11:00,-2.7748,202.138,35.788000000000004,-2.7748,-2.7748,-0.013515804597059564,1.1694006645176926,0.7247787803972121,202.138,202.138,15.296437493743436,0.7593920458794229,0.6296664721018752,35.788000000000004,35.788000000000004,1.8515396314988215,1.632930746198955,3.4723809523809526
8820.0,2014-12-15,2014,Dec,Spring,Chris,Elevated,1,1,1.5,2014-12-15 00:00:00+11:00,-2.7748,271.173,36.468,-2.7748,-2.7748,-0.0101407663929765,1.1694006645176926,0.7247787803972121,271.173,271.173,17.4073547674539,1.6264182512711725,1.1972064880507076,36.468,36.468,1.855676611870346,1.6605007692091855,3.5468199233716473
8821.0,2014-12-15,2014,Dec,Spring,Chris,Elevated,1,1,1.6,2014-12-15 00:00:00+11:00,-24.627,235.74200000000002,16.939,-24.627,-24.627,-0.10363618672360257,-0.2752448000263317,-0.23011208459874577,235.74200000000002,235.74200000000002,16.35802555322616,1.1448336981781622,0.9059265531614039,16.939,16.939,1.717645542832026,1.184203574834271,1.408998357963875
8822.0,2014-12-15,2014,Dec,Spring,Chris,Elevated,1,1,1.7,2014-12-15 00:00:00+11:00,-16.71,246.856,30.309,-16.71,-16.71,-0.0670356303288436,0.1692785653326633,0.11584260088706327,246.856,246.856,16.694280457689693,1.2951226417268442,0.9972952753639868,30.309,30.309,1.8166853130968679,1.5543240228967428,2.8725998905309242
8823.0,2014-12-15,2014,Dec,Spring,Jasmine,Ambient,2,1,2.0,2014-12-15 00:00:00+11:00,7.901,246.271,20.059,7.901,7.901,0.0319603123457476,1.7397751312312653,1.1912866787563634,246.271,246.271,16.676750282953808,1.2858329091623995,0.9924859625613495,20.059,20.059,1.7428586190371531,1.2924937277134447,1.750541871921182
8824.0,2014-12-15,2014,Dec,Spring,Jasmine,Ambient,2,1,2.1,2014-12-15 00:00:00+11:00,-3.263833333333333,245.09900000000002,19.14,-3.263833333333333,-3.263833333333333,-0.013274799848727757,1.1149703778494542,0.7034091488416467,245.09900000000002,245.09900000000002,16.641574444745306,1.2754813568163286,0.9828508948610233,19.14,19.14,1.7355829326957735,1.2606478145524913,1.6499397920087573
8825.0,2014-12-15,2014,Dec,Spring,Jasmine,Ambient,2,1,2.2,2014-12-15 00:00:00+11:00,-9.921,181.644,14.864,-9.921,-9.921,-0.054355395743225614,0.6166203156244884,0.4125062815442767,181.644,181.644,14.61119433858848,0.5091391385509871,0.46118432410657767,14.864,14.864,1.7000283921631754,1.0510654528792391,1.1818500273672685
8826.0,2014-12-15,2014,Dec,Spring,Jasmine,Ambient,2,1,2.3,2014-12-15 00:00:00+11:00,-9.61,270.661,23.834,-9.61,-9.61,-0.03534670252573458,0.6490351589669585,0.42609626603159345,270.661,270.661,17.392642122460867,1.616802775249027,1.1929973117174593,23.834,23.834,1.7715286891549027,1.4352492039408407,2.163787629994526
8827.0,2014-12-15,2014,Dec,Spring,Jasmine,Ambient,2,1,2.5,2014-12-15 00:00:00+11:00,6.391,160.102,9.755,6.391,6.391,0.03981281991051264,1.6177249312713622,1.1253031527890056,160.102,160.102,13.85442167685104,0.2934304150572525,0.2840865183041623,9.755,9.755,1.6533379585067491,0.7111675500667084,0.6225725232621784
8828.0,2014-12-15,2014,Dec,Spring,Jasmine,Ambient,2,1,2.6,2014-12-15 00:00:00+11:00,-14.207,179.761,24.98,-14.207,-14.207,-0.07804176260405367,0.35490054114758024,0.22521794227533917,179.761,179.761,14.546614726457836,0.48748902821273254,0.44570409161535357,24.98,24.98,1.7798705441457827,1.4718920227743468,2.2892391899288445
8829.0,2014-12-15,2014,Dec,Spring,Jasmine,Ambient,2,1,2.7,2014-12-15 00:00:00+11:00,-0.13699999999999998,301.568,59.32899999999999,-0.13699999999999998,-0.13699999999999998,-0.00044574781486529544,1.367436388315404,0.8400445716533024,301.568,301.568,18.259545448887824,2.0555329695814577,1.4470852275997008,59.32899999999999,59.32899999999999,1.9758314512408288,1.9209104601383757,6.049392446633824
8830.0,2014-12-15,2014,Dec,Spring,Loic,Ambient,3,2,3.0,2014-12-15 00:00:00+11:00,-22.347166666666666,200.49166666666667,0.6091666666666667,-22.347166666666666,-22.347166666666666,-0.1107753171754399,-0.1549342518202639,-0.13048861310785315,200.49166666666667,200.49166666666667,15.24252822423717,0.7412225304589742,0.6161318875251085,0.6091666666666667,0.6091666666666667,1.554697070859613,-0.6106548435438246,-0.37861339171683994
8831.0,2014-12-15,2014,Dec,Spring,Loic,Ambient,3,2,3.1,2014-12-15 00:00:00+11:00,-13.807,170.412,5.62,-13.807,-13.807,-0.08071306758931093,0.3761086021464077,0.24269702200179158,170.412,170.412,14.22163844287992,0.3864448812137864,0.36884551829594125,5.62,5.62,1.6114896393230413,0.21360627699593396,0.16991789819376024
8832.0,2014-12-15,2014,Dec,Spring,Loic,Ambient,3,2,3.2,2014-12-15 00:00:00+11:00,-20.636,202.048,-6.103,-20.636,-20.636,-0.10155973571403892,-0.053268998926943444,-0.05571456662806697,202.048,202.048,15.293495349330708,0.7576281941135452,0.6289265778245464,-6.103,-6.103,1.4647130457570632,-1.800076704722418,-1.1133880678708263
8833.0,2014-12-15,2014,Dec,Spring,Loic,Ambient,3,2,3.4,2014-12-15 00:00:00+11:00,-29.141,241.805,-0.998,-29.141,-29.141,-0.11964771853572738,-0.5178174101322783,-0.4273634993117611,241.805,241.805,16.542309391375802,1.2157034033691838,0.9557707643107886,-0.998,-0.998,1.5347873586294918,-0.965746152931529,-0.5545484400656814
8834.0,2014-12-15,2014,Dec,Spring,Loic,Ambient,3,2,3.5,2014-12-15 00:00:00+11:00,-23.355,172.88299999999998,-3.01,-23.355,-23.355,-0.13385537242389023,-0.2023993968190731,-0.17452861106862722,172.88299999999998,172.88299999999998,14.308249368808191,0.414064594411461,0.38915972673238003,-3.01,-3.01,1.5085027851449948,-1.3872172285323023,-0.7748002189381499
8835.0,2014-12-15,2014,Dec,Spring,Loic,Ambient,3,2,3.6,2014-12-15 00:00:00+11:00,-25.013,216.35299999999998,6.691,-25.013,-25.013,-0.11479284443415248,-0.2931646844805351,-0.24697939653477247,216.35299999999998,216.35299999999998,15.754237525186674,0.9333912811281813,0.7465286626821988,6.691,6.691,1.6227216123719106,0.3545935008644274,0.287159277504105
8836.0,2014-12-15,2014,Dec,Spring,Loic,Ambient,3,2,3.7,2014-12-15 00:00:00+11:00,-22.131,199.449,1.455,-22.131,-22.131,-0.11028095234287853,-0.1466622632785675,-0.12104262710568285,199.449,199.449,15.208287214541945,0.7249764853141457,0.6075600753047954,1.455,1.455,1.5648198742945547,-0.44018498880972556,-0.2860207991242473
8837.0,2014-12-15,2014,Dec,Spring,Jasmine,Elevated,4,2,4.0,2014-12-15 00:00:00+11:00,-30.471999999999998,285.07,-11.675,-30.471999999999998,-30.471999999999998,-0.10619951969998347,-0.5967664885260564,-0.48552513710153145,285.07,285.07,17.802050443698896,1.8401240055349193,1.3114543855178027,-11.675,nan,1.3725990509953772,-2.326536523147615,-1.723349753694581
8838.0,2014-12-15,2014,Dec,Spring,Jasmine,Elevated,4,2,4.1,2014-12-15 00:00:00+11:00,10.636,276.874,-1.526,10.636,10.636,0.03838569104448392,1.8595683908801959,1.3107998863859815,276.874,276.874,17.57034433356387,1.7093177243239464,1.2440746799957254,-1.526,-1.526,1.5280420916550654,-1.0786723122066797,-0.6123481116584564
8839.0,2014-12-15,2014,Dec,Spring,Jasmine,Elevated,4,2,4.3,2014-12-15 00:00:00+11:00,-21.971999999999998,434.025,12.376,-21.971999999999998,-21.971999999999998,-0.05053857862912725,-0.13883242650962685,-0.11409469291441791,nan,nan,21.583975537421274,5.19933758270342,2.5360205197346244,12.376,12.376,1.6779170523280298,0.9376140922156372,0.9094909688013134
8840.0,2014-12-15,2014,Dec,Spring,Jasmine,Elevated,4,2,4.4,2014-12-15 00:00:00+11:00,-30.883000000000003,221.93900000000002,13.940999999999999,-30.883000000000003,-30.883000000000003,-0.137556950320775,-0.6108941322336282,-0.5034848915204615,221.93900000000002,221.93900000000002,15.930536714122347,0.9937361547212602,0.792451434161741,13.940999999999999,13.940999999999999,1.6919562755540367,1.0004984151033314,1.0808100711548985
8841.0,2014-12-15,2014,Dec,Spring,Jasmine,Elevated,4,2,4.5,2014-12-15 00:00:00+11:00,-21.06,230.457,10.919,-21.06,-21.06,-0.09090331383457353,-0.07560545336052908,-0.07424239113810649,230.457,230.457,16.195678435928517,1.0832955294282673,0.8624783169871504,10.919,10.919,1.6644257145108399,0.8171041793452527,0.7499945265462507
8842.0,2014-12-15,2014,Dec,Spring,Jasmine,Elevated,4,2,4.6,2014-12-15 00:00:00+11:00,-79.294,266.566,20.055999999999997,-79.294,nan,-0.2843792529095073,-2.5369539247954505,-2.618934213113679,266.566,266.566,17.274518806612242,1.5819222357045697,1.1593321220989978,20.055999999999997,20.055999999999997,1.7428350653596842,1.2922952830107766,1.7502134646962226
